,Date,V,H,V1,V2,V3,V4,H1,H2,H3,H4,VF,HF,OUOpen,OUClose,VSpreadOpen,HSpreadOpen,VSpreadClose,HSpreadClose,VMoney,HMoney,OU2H,VSpread2H,HSpread2H
664,2007-01-30,Miami,Orlando,25.0,27.0,24.0,15.0,30.0,33.0,20.0,24.0,91.0,107.0,196.5,198.0,12.0,-12.0,16.0,-16.0,1450.0,-2500.0,97.5,6.0,-6.0
665,2007-01-30,Washington,Toronto,23.0,18.0,23.0,19.0,28.0,33.0,34.0,27.0,83.0,122.0,192.0,192.0,5.0,-5.0,11.0,-11.0,525.0,-650.0,98.0,0.5,-0.5
666,2007-01-30,Milwaukee,Philadelphia,18.0,14.0,15.0,22.0,27.0,24.0,26.0,35.0,69.0,112.0,187.0,185.5,6.5,-6.5,9.0,-9.0,370.0,-450.0,93.0,-0.5,0.5
667,2007-01-30,Denver,Memphis,22.0,32.0,19.0,33.0,29.0,23.0,26.0,24.0,106.0,102.0,217.0,214.5,-2.0,2.0,-4.5,4.5,-190.0,160.0,105.0,-2.5,2.5
668,2007-01-30,Chicago,Minnesota,14.0,20.0,18.0,15.0,8.0,25.0,30.0,20.0,67.0,83.0,186.5,185.0,3.5,-3.5,4.5,-4.5,170.0,-200.0,92.0,3.0,-3.0
669,2007-01-30,GoldenState,NewOrleans,32.0,26.0,32.0,26.0,26.0,28.0,31.0,18.0,116.0,103.0,214.0,218.5,8.5,-8.5,9.0,-9.0,375.0,-455.0,108.5,7.5,-7.5
670,2007-01-30,Cleveland,Portland,20.0,22.0,20.0,22.0,29.0,19.0,20.0,15.0,84.0,83.0,185.0,187.5,3.0,-3.0,3.0,-3.0,140.0,-160.0,94.5,0.5,-0.5
671,2007-01-30,NewYork,Utah,18.0,22.0,28.0,21.0,26.0,25.0,29.0,20.0,89.0,100.0,205.0,207.5,12.5,-12.5,13.5,-13.5,1000.0,-1600.0,98.5,4.5,-4.5
672,2007-01-30,Charlotte,Sacramento,27.0,25.0,16.0,23.0,28.0,27.0,29.0,21.0,91.0,105.0,204.5,208.0,5.5,-5.5,8.0,-8.0,305.0,-365.0,103.0,4.5,-4.5
673,2007-01-30,Atlanta,LAClippers,21.0,20.0,20.0,27.0,20.0,28.0,26.0,21.0,88.0,95.0,186.5,186.0,0.0,-0.0,-4.0,4.0,-165.0,145.0,95.5,-3.5,3.5
674,2007-01-31,LALakers,Detroit,22.0,23.0,27.0,17.0,29.0,23.0,15.0,23.0,89.0,90.0,197.0,197.0,7.0,-7.0,8.5,-8.5,345.0,-415.0,96.0,2.5,-2.5
675,2007-01-31,Dallas,Boston,20.0,24.0,26.0,20.0,27.0,17.0,27.0,25.0,90.0,96.0,184.5,187.0,1.0,-1.0,-2.0,2.0,-130.0,110.0,94.0,-1.5,1.5
676,2007-01-31,Cleveland,Seattle,24.0,18.0,26.0,27.0,40.0,22.0,23.0,16.0,95.0,101.0,196.5,192.0,-4.5,4.5,2.0,-2.0,115.0,-135.0,94.0,-3.5,3.5
677,2007-01-31,SanAntonio,Phoenix,18.0,16.0,21.0,29.0,25.0,15.0,20.0,21.0,84.0,81.0,200.0,201.5,7.5,-7.5,7.5,-7.5,285.0,-335.0,96.5,2.0,-2.0
678,2007-02-01,LALakers,Toronto,26.0,30.0,27.0,38.0,23.0,28.0,26.0,24.0,121.0,101.0,204.5,205.5,5.5,-5.5,7.0,-7.0,235.0,-275.0,103.5,6.0,-6.0
679,2007-02-01,Houston,Indiana,25.0,29.0,25.0,27.0,23.0,30.0,26.0,24.0,106.0,103.0,198.0,202.5,-4.0,4.0,-4.0,4.0,-190.0,160.0,101.5,-2.5,2.5
680,2007-02-01,Utah,Washington,11.0,27.0,29.0,29.0,21.0,18.0,27.0,21.0,96.0,87.0,201.0,200.5,-4.5,4.5,-5.5,5.5,-235.0,195.0,104.5,-4.5,4.5
681,2007-02-01,Orlando,Philadelphia,33.0,26.0,28.0,21.0,33.0,27.0,24.0,22.0,108.0,106.0,198.5,196.5,-3.5,3.5,-4.0,4.0,-175.0,155.0,99.5,-3.0,3.0
682,2007-02-01,Brooklyn,Miami,23.0,20.0,27.0,24.0,21.0,10.0,29.0,25.0,94.0,85.0,189.0,193.0,-4.5,4.5,-3.0,3.0,-160.0,140.0,100.5,2.5,-2.5
683,2007-02-01,LAClippers,Minnesota,27.0,29.0,15.0,12.0,20.0,32.0,31.0,21.0,83.0,104.0,187.0,188.0,7.0,-7.0,7.0,-7.0,265.0,-315.0,93.5,6.0,-6.0
684,2007-02-01,NewOrleans,Sacramento,19.0,25.0,38.0,21.0,34.0,32.0,30.0,16.0,103.0,112.0,204.0,203.5,-3.5,3.5,-2.5,2.5,-140.0,120.0,99.0,-5.5,5.5
685,2007-02-01,Charlotte,GoldenState,23.0,25.0,21.0,27.0,32.0,37.0,32.0,26.0,96.0,127.0,218.0,220.0,9.0,-9.0,8.5,-8.5,350.0,-420.0,105.5,-0.5,0.5
686,2007-02-01,NewYork,Portland,28.0,21.0,20.0,12.0,24.0,14.0,25.0,18.0,88.0,94.0,191.0,189.5,8.0,-8.0,7.5,-7.5,290.0,-350.0,94.5,7.5,-7.5
687,2007-02-02,Orlando,Indiana,34.0,24.0,36.0,27.0,34.0,26.0,25.0,30.0,121.0,115.0,212.5,214.5,-3.5,3.5,-3.5,3.5,-170.0,150.0,106.5,-3.5,3.5
688,2007-02-02,Brooklyn,Atlanta,18.0,20.0,26.0,28.0,25.0,30.0,24.0,25.0,92.0,104.0,187.5,191.0,5.5,-5.5,7.0,-7.0,250.0,-300.0,101.5,-1.0,1.0
689,2007-02-02,LAClippers,Cleveland,23.0,24.0,22.0,15.0,19.0,26.0,28.0,25.0,84.0,98.0,182.0,185.5,8.5,-8.5,11.5,-11.5,625.0,-825.0,92.0,8.5,-8.5
690,2007-02-02,Utah,Memphis,25.0,28.0,30.0,27.0,23.0,17.0,19.0,32.0,110.0,91.0,208.0,208.5,-8.5,8.5,-7.5,7.5,-350.0,290.0,104.0,-0.5,0.5
691,2007-02-02,Houston,Milwaukee,21.0,21.0,22.0,27.0,20.0,17.0,24.0,22.0,91.0,83.0,187.5,183.5,-5.5,5.5,-7.0,7.0,-315.0,265.0,92.0,-2.5,2.5
692,2007-02-02,Charlotte,Denver,32.0,35.0,20.0,14.0,27.0,30.0,25.0,35.0,101.0,117.0,214.0,212.0,12.0,-12.0,13.0,-13.0,850.0,-1300.0,104.5,12.0,-12.0
693,2007-02-02,NewYork,Seattle,15.0,23.0,23.0,24.0,17.0,17.0,29.0,23.0,85.0,86.0,200.0,201.5,3.0,-3.0,3.5,-3.5,145.0,-165.0,98.0,3.0,-3.0
694,2007-02-02,Chicago,Sacramento,33.0,27.0,17.0,24.0,31.0,32.0,15.0,27.0,101.0,105.0,200.0,199.0,7.0,-7.0,8.0,-8.0,325.0,-385.0,100.0,4.0,-4.0
695,2007-02-03,LALakers,Washington,30.0,33.0,23.0,17.0,15.0,26.0,21.0,29.0,103.0,91.0,203.5,204.0,-5.0,5.0,-3.0,3.0,-160.0,140.0,100.0,4.0,-4.0
696,2007-02-03,Dallas,Detroit,14.0,24.0,13.0,16.0,20.0,24.0,22.0,24.0,67.0,90.0,186.0,183.5,5.0,-5.0,5.5,-5.5,210.0,-250.0,92.0,1.0,-1.0
697,2007-02-04,Philadelphia,Atlanta,32.0,18.0,20.0,21.0,14.0,30.0,28.0,24.0,91.0,96.0,189.5,187.5,5.0,-5.0,4.5,-4.5,165.0,-195.0,94.0,4.0,-4.0
698,2007-02-04,Dallas,Orlando,29.0,26.0,16.0,36.0,16.0,25.0,23.0,34.0,107.0,98.0,201.0,196.0,2.5,-2.5,4.0,-4.0,160.0,-190.0,96.5,5.5,-5.5
699,2007-02-04,Toronto,Miami,33.0,26.0,30.0,25.0,12.0,29.0,21.0,20.0,114.0,82.0,191.5,195.5,-7.5,7.5,-9.0,9.0,-450.0,370.0,95.0,-0.5,0.5
700,2007-02-04,LAClippers,NewYork,31.0,20.0,28.0,24.0,30.0,30.0,14.0,20.0,103.0,94.0,189.5,187.0,5.5,-5.5,6.5,-6.5,225.0,-265.0,92.5,0.5,-0.5
701,2007-02-04,Houston,Minnesota,24.0,23.0,19.0,26.0,18.0,24.0,21.0,23.0,92.0,86.0,190.5,188.5,-5.5,5.5,-6.0,6.0,-260.0,220.0,94.5,-1.5,1.5
702,2007-02-04,NewOrleans,Utah,20.0,19.0,23.0,26.0,21.0,29.0,32.0,28.0,88.0,110.0,203.0,203.0,3.5,-3.5,2.0,-2.0,110.0,-130.0,98.5,-2.5,2.5
703,2007-02-04,Charlotte,Phoenix,28.0,23.0,23.0,30.0,31.0,23.0,33.0,31.0,104.0,118.0,214.0,220.0,14.0,-14.0,14.0,-14.0,1150.0,-1900.0,105.0,8.0,-8.0
704,2007-02-04,Denver,Portland,20.0,30.0,28.0,22.0,14.0,30.0,34.0,22.0,105.0,103.0,203.5,203.5,3.0,-3.0,3.5,-3.5,145.0,-165.0,101.5,3.5,-3.5
705,2007-02-04,Chicago,Seattle,27.0,29.0,27.0,35.0,25.0,24.0,24.0,35.0,118.0,108.0,193.0,194.0,0.0,-0.0,-2.0,2.0,-135.0,115.0,99.5,1.0,-1.0
706,2007-02-05,Boston,Cleveland,35.0,31.0,21.0,26.0,36.0,28.0,28.0,22.0,113.0,114.0,186.0,186.5,2.0,-2.0,3.0,-3.0,140.0,-160.0,96.5,3.5,-3.5
707,2007-02-05,Washington,Philadelphia,25.0,31.0,27.0,13.0,23.0,26.0,24.0,28.0,96.0,101.0,190.5,190.0,-1.0,1.0,-2.0,2.0,-130.0,110.0,100.5,1.0,-1.0
708,2007-02-05,SanAntonio,Indiana,34.0,25.0,22.0,35.0,36.0,23.0,9.0,21.0,116.0,89.0,194.5,193.5,-3.5,3.5,-5.5,5.5,-245.0,205.0,97.5,-3.5,3.5
709,2007-02-05,LALakers,Brooklyn,26.0,21.0,28.0,30.0,27.0,20.0,24.0,19.0,105.0,90.0,203.5,209.0,-4.5,4.5,-6.5,6.5,-290.0,240.0,107.0,-4.0,4.0
710,2007-02-05,Milwaukee,Memphis,23.0,27.0,28.0,24.0,31.0,23.0,19.0,24.0,102.0,97.0,200.0,194.5,3.5,-3.5,4.5,-4.5,160.0,-190.0,99.5,1.0,-1.0
711,2007-02-06,LALakers,Atlanta,29.0,24.0,23.0,19.0,27.0,18.0,23.0,30.0,95.0,98.0,204.0,203.0,-3.0,3.0,-3.5,3.5,-175.0,155.0,102.5,1.0,-1.0
712,2007-02-06,SanAntonio,Washington,20.0,18.0,19.0,28.0,15.0,22.0,21.0,19.0,85.0,77.0,183.5,183.5,-2.5,2.5,-7.0,7.0,-320.0,260.0,91.0,-4.0,4.0
713,2007-02-06,Brooklyn,Orlando,24.0,14.0,20.0,26.0,22.0,25.0,28.0,25.0,84.0,100.0,203.0,201.5,10.5,-10.5,10.5,-10.5,550.0,-750.0,104.0,3.5,-3.5
714,2007-02-06,LAClippers,Boston,29.0,19.0,33.0,19.0,25.0,34.0,25.0,27.0,100.0,111.0,183.5,185.5,8.0,-8.0,7.5,-7.5,300.0,-360.0,92.5,0.5,-0.5
715,2007-02-06,Indiana,NewYork,29.0,26.0,20.0,28.0,26.0,29.0,22.0,23.0,103.0,100.0,207.0,207.5,3.0,-3.0,3.5,-3.5,135.0,-155.0,101.5,2.5,-2.5
716,2007-02-06,Miami,Detroit,22.0,26.0,16.0,31.0,18.0,30.0,27.0,25.0,95.0,100.0,185.5,186.0,16.0,-16.0,15.5,-15.5,2200.0,-3000.0,90.5,10.0,-10.0
717,2007-02-06,Milwaukee,Dallas,23.0,26.0,22.0,25.0,29.0,24.0,18.0,36.0,96.0,107.0,188.0,187.0,14.0,-14.0,14.5,-14.5,1400.0,-2000.0,95.5,7.5,-7.5
718,2007-02-06,Utah,Denver,23.0,33.0,22.0,28.0,26.0,15.0,31.0,34.0,118.0,115.0,219.0,217.5,2.0,-2.0,2.5,-2.5,115.0,-135.0,109.5,5.5,-5.5
719,2007-02-06,NewOrleans,Phoenix,30.0,33.0,24.0,24.0,27.0,28.0,27.0,29.0,132.0,130.0,215.5,213.5,6.0,-6.0,5.0,-5.0,165.0,-190.0,108.0,5.0,-5.0
720,2007-02-06,Chicago,Portland,21.0,22.0,22.0,32.0,27.0,22.0,24.0,27.0,97.0,100.0,185.5,185.5,6.0,-6.0,6.5,-6.5,210.0,-250.0,92.5,2.0,-2.0
721,2007-02-06,Seattle,Sacramento,25.0,23.0,33.0,24.0,29.0,20.0,24.0,19.0,105.0,92.0,211.0,211.5,9.5,-9.5,9.0,-9.0,350.0,-450.0,104.0,5.5,-5.5
722,2007-02-07,Miami,Philadelphia,24.0,26.0,22.0,12.0,30.0,24.0,21.0,26.0,84.0,101.0,189.5,193.5,9.5,-9.5,9.5,-9.5,405.0,-505.0,96.5,4.5,-4.5
723,2007-02-07,Cleveland,Houston,19.0,20.0,20.0,18.0,23.0,17.0,32.0,20.0,77.0,92.0,185.5,184.5,5.5,-5.5,5.5,-5.5,200.0,-240.0,92.0,3.0,-3.0
724,2007-02-07,Chicago,GoldenState,32.0,18.0,27.0,37.0,23.0,24.0,30.0,31.0,114.0,108.0,212.5,210.5,13.0,-13.0,12.5,-12.5,800.0,-1200.0,105.0,10.0,-10.0
725,2007-02-08,LALakers,Orlando,33.0,31.0,34.0,19.0,44.0,19.0,24.0,26.0,117.0,113.0,213.0,213.0,2.0,-2.0,0.0,-0.0,-110.0,-110.0,106.0,-1.0,1.0
726,2007-02-08,LAClippers,Toronto,21.0,29.0,28.0,24.0,26.0,32.0,19.0,21.0,102.0,98.0,194.5,195.5,10.0,-10.0,9.5,-9.5,475.0,-600.0,95.0,3.0,-3.0
727,2007-02-08,Brooklyn,Charlotte,24.0,22.0,27.0,31.0,18.0,23.0,25.0,24.0,104.0,90.0,196.0,194.0,5.0,-5.0,3.5,-3.5,145.0,-165.0,102.0,3.0,-3.0
728,2007-02-08,SanAntonio,NewYork,18.0,14.0,27.0,29.0,17.0,31.0,14.0,26.0,99.0,93.0,185.0,181.0,-6.5,6.5,-7.0,7.0,-310.0,260.0,95.0,-8.0,8.0
729,2007-02-08,Cleveland,Atlanta,25.0,34.0,21.0,20.0,26.0,24.0,19.0,26.0,100.0,95.0,186.5,186.5,2.0,-2.0,4.0,-4.0,155.0,-175.0,95.5,4.5,-4.5
730,2007-02-08,Portland,Detroit,18.0,17.0,22.0,25.0,27.0,32.0,22.0,10.0,82.0,91.0,180.5,179.5,11.0,-11.0,11.5,-11.5,625.0,-825.0,90.0,0.0,-0.0
731,2007-02-08,Boston,Minnesota,16.0,24.0,22.0,26.0,18.0,27.0,21.0,20.0,88.0,86.0,189.0,191.0,-6.5,6.5,-5.5,5.5,-245.0,205.0,95.5,-4.0,4.0
732,2007-02-08,Memphis,Dallas,20.0,18.0,17.0,26.0,20.0,29.0,29.0,14.0,81.0,92.0,200.0,201.0,13.0,-13.0,12.0,-12.0,800.0,-1200.0,97.5,3.0,-3.0
733,2007-02-08,Seattle,Phoenix,23.0,26.0,25.0,25.0,26.0,27.0,25.0,25.0,99.0,103.0,220.0,218.5,14.0,-14.0,11.5,-11.5,650.0,-900.0,107.0,6.0,-6.0
734,2007-02-08,Utah,Sacramento,26.0,31.0,30.0,17.0,32.0,26.0,30.0,29.0,104.0,117.0,213.0,211.5,-2.0,2.0,-1.5,1.5,-125.0,105.0,108.5,-2.5,2.5
735,2007-02-08,Washington,Denver,16.0,31.0,25.0,28.0,30.0,26.0,32.0,23.0,100.0,111.0,209.0,208.5,11.0,-11.0,11.0,-11.0,575.0,-725.0,106.5,4.0,-4.0
736,2007-02-09,Portland,Indiana,20.0,28.0,15.0,30.0,20.0,31.0,20.0,30.0,93.0,101.0,197.0,199.0,2.0,-2.0,5.5,-5.5,200.0,-240.0,99.5,2.5,-2.5
737,2007-02-09,LAClippers,Philadelphia,25.0,15.0,26.0,14.0,29.0,30.0,23.0,19.0,80.0,101.0,193.0,193.5,7.0,-7.0,6.5,-6.5,235.0,-275.0,93.0,-2.5,2.5
738,2007-02-09,Memphis,NewOrleans,20.0,22.0,29.0,28.0,22.0,26.0,33.0,31.0,99.0,112.0,203.0,202.5,13.5,-13.5,14.0,-14.0,850.0,-1300.0,100.5,7.0,-7.0
739,2007-02-09,Atlanta,Houston,21.0,10.0,24.0,34.0,31.0,25.0,32.0,20.0,89.0,108.0,182.5,185.0,8.0,-8.0,9.0,-9.0,395.0,-475.0,94.5,-2.0,2.0
740,2007-02-09,NewYork,Milwaukee,26.0,22.0,26.0,25.0,25.0,25.0,31.0,17.0,99.0,98.0,192.0,192.0,6.0,-6.0,6.0,-6.0,210.0,-250.0,96.5,3.0,-3.0
741,2007-02-09,Chicago,Utah,22.0,17.0,26.0,22.0,24.0,25.0,23.0,25.0,87.0,97.0,203.0,201.0,12.0,-12.0,12.0,-12.0,750.0,-1100.0,98.0,4.0,-4.0
742,2007-02-09,Sacramento,GoldenState,19.0,27.0,32.0,24.0,28.0,23.0,27.0,27.0,102.0,105.0,223.5,226.5,7.5,-7.5,7.5,-7.5,290.0,-350.0,112.5,3.0,-3.0
743,2007-02-10,Denver,Cleveland,35.0,28.0,27.0,23.0,24.0,21.0,19.0,19.0,113.0,83.0,204.5,205.5,2.0,-2.0,0.0,-0.0,-110.0,-110.0,98.0,4.5,-4.5
744,2007-02-10,LALakers,Miami,25.0,26.0,31.0,22.0,24.0,23.0,26.0,21.0,104.0,94.0,205.5,208.5,-9.0,9.0,-7.5,7.5,-370.0,310.0,104.0,-3.5,3.5
745,2007-02-10,Dallas,Brooklyn,22.0,18.0,21.0,21.0,21.0,25.0,31.0,24.0,82.0,101.0,188.5,188.5,-6.0,6.0,-6.0,6.0,-275.0,235.0,96.5,-5.0,5.0
746,2007-02-10,Charlotte,Detroit,13.0,25.0,24.0,25.0,29.0,26.0,28.0,30.0,87.0,113.0,187.0,188.0,13.0,-13.0,12.5,-12.5,850.0,-1300.0,91.5,2.5,-2.5
747,2007-02-10,Toronto,Minnesota,29.0,22.0,26.0,28.0,25.0,22.0,14.0,21.0,105.0,82.0,191.0,193.5,-5.0,5.0,-6.0,6.0,-255.0,215.0,97.0,-2.0,2.0
748,2007-02-10,SanAntonio,Boston,23.0,18.0,20.0,29.0,20.0,23.0,25.0,30.0,90.0,98.0,179.0,177.0,1.5,-1.5,-2.0,2.0,-140.0,120.0,90.0,-2.0,2.0
749,2007-02-10,Washington,Phoenix,21.0,25.0,35.0,26.0,27.0,24.0,34.0,23.0,107.0,108.0,211.0,209.5,12.5,-12.5,11.0,-11.0,600.0,-800.0,106.5,5.5,-5.5
750,2007-02-11,Dallas,Philadelphia,25.0,28.0,13.0,10.0,23.0,27.0,20.0,14.0,76.0,84.0,187.5,187.5,-4.0,4.0,-2.5,2.5,-145.0,125.0,94.5,-0.5,0.5
751,2007-02-11,Cleveland,Orlando,20.0,32.0,34.0,32.0,28.0,27.0,31.0,25.0,118.0,111.0,195.5,197.5,9.0,-9.0,9.0,-9.0,400.0,-500.0,97.0,4.5,-4.5
752,2007-02-11,SanAntonio,Toronto,27.0,28.0,13.0,25.0,21.0,19.0,20.0,28.0,93.0,88.0,183.5,183.5,-1.0,1.0,0.0,-0.0,-110.0,-110.0,90.5,3.5,-3.5
753,2007-02-11,LALakers,Charlotte,30.0,25.0,22.0,29.0,22.0,22.0,25.0,28.0,106.0,97.0,209.5,208.5,-6.5,6.5,-8.5,8.5,-415.0,345.0,101.5,-1.5,1.5
754,2007-02-11,LAClippers,Milwaukee,31.0,20.0,25.0,20.0,29.0,21.0,24.0,15.0,96.0,89.0,190.5,192.0,4.5,-4.5,3.5,-3.5,145.0,-165.0,95.0,2.5,-2.5
755,2007-02-11,Portland,Houston,24.0,19.0,19.0,21.0,18.0,26.0,25.0,26.0,83.0,95.0,184.5,182.0,7.5,-7.5,8.0,-8.0,305.0,-365.0,91.5,4.5,-4.5
756,2007-02-11,Washington,GoldenState,37.0,35.0,23.0,22.0,22.0,33.0,29.0,36.0,117.0,120.0,213.0,215.5,8.5,-8.5,11.5,-11.5,600.0,-800.0,111.5,12.5,-12.5
757,2007-02-12,Detroit,Atlanta,25.0,30.0,19.0,20.0,18.0,30.0,28.0,14.0,94.0,90.0,184.5,183.0,-5.0,5.0,-5.0,5.0,-230.0,190.0,90.5,-0.5,0.5
758,2007-02-12,Boston,Indiana,21.0,30.0,31.0,22.0,25.0,25.0,27.0,20.0,104.0,97.0,199.0,206.5,-4.5,4.5,-4.0,4.0,-175.0,155.0,103.0,-2.0,2.0
759,2007-02-12,Denver,Miami,23.0,34.0,27.0,18.0,32.0,31.0,15.0,24.0,114.0,113.0,209.5,211.0,-5.5,5.5,-5.5,5.5,-240.0,200.0,103.5,-5.0,5.0
760,2007-02-12,Minnesota,Brooklyn,16.0,19.0,21.0,32.0,16.0,22.0,28.0,26.0,88.0,92.0,189.0,187.0,6.0,-6.0,7.5,-7.5,315.0,-375.0,95.0,3.5,-3.5
761,2007-02-12,Sacramento,Memphis,34.0,25.0,20.0,15.0,25.0,29.0,32.0,21.0,94.0,107.0,210.5,211.5,-4.5,4.5,-5.5,5.5,-240.0,200.0,105.5,-1.5,1.5
762,2007-02-12,NewOrleans,Chicago,25.0,18.0,29.0,28.0,27.0,23.0,18.0,18.0,100.0,86.0,193.5,188.5,-5.0,5.0,-6.5,6.5,-275.0,235.0,95.5,-5.0,5.0
763,2007-02-13,SanAntonio,Cleveland,18.0,28.0,25.0,41.0,24.0,23.0,28.0,30.0,112.0,105.0,180.5,177.0,-2.0,2.0,-3.5,3.5,-155.0,135.0,87.0,-3.0,3.0
764,2007-02-13,Memphis,Philadelphia,21.0,24.0,23.0,20.0,26.0,29.0,29.0,18.0,88.0,102.0,196.0,196.0,10.0,-10.0,9.5,-9.5,400.0,-500.0,96.5,2.5,-2.5
765,2007-02-13,Denver,Orlando,28.0,20.0,21.0,29.0,26.0,22.0,28.0,33.0,98.0,109.0,218.5,218.5,5.0,-5.0,6.0,-6.0,200.0,-240.0,106.5,4.0,-4.0
766,2007-02-13,Brooklyn,Toronto,17.0,24.0,22.0,28.0,30.0,32.0,30.0,17.0,91.0,109.0,192.0,190.0,9.0,-9.0,10.0,-10.0,450.0,-600.0,99.5,-0.0,0.0
767,2007-02-13,Atlanta,Charlotte,29.0,22.0,22.0,19.0,19.0,20.0,24.0,29.0,98.0,100.0,189.0,193.0,1.5,-1.5,1.0,-1.0,100.0,-110.0,98.5,3.5,-3.5
768,2007-02-13,Indiana,Detroit,21.0,21.0,10.0,28.0,25.0,30.0,22.0,19.0,80.0,96.0,197.0,198.0,10.5,-10.5,10.0,-10.0,475.0,-650.0,94.5,1.5,-1.5
769,2007-02-13,NewYork,Boston,24.0,16.0,32.0,31.0,21.0,32.0,32.0,26.0,103.0,111.0,189.0,193.0,9.0,-9.0,8.0,-8.0,340.0,-440.0,95.5,-0.0,0.0
770,2007-02-13,NewOrleans,Milwaukee,31.0,32.0,23.0,25.0,27.0,33.0,26.0,21.0,111.0,107.0,194.0,191.0,-4.5,4.5,-6.5,6.5,-280.0,240.0,97.0,-3.0,3.0
771,2007-02-13,LALakers,Minnesota,30.0,30.0,39.0,18.0,21.0,23.0,24.0,24.0,117.0,92.0,201.5,203.0,-9.5,9.5,-10.0,10.0,-600.0,450.0,98.0,-0.0,0.0
772,2007-02-13,Portland,Dallas,15.0,28.0,16.0,17.0,28.0,26.0,19.0,23.0,76.0,96.0,185.0,180.0,8.0,-8.0,3.0,-3.0,135.0,-155.0,91.5,-2.0,2.0
773,2007-02-13,Sacramento,Houston,20.0,19.0,22.0,26.0,35.0,17.0,27.0,10.0,87.0,89.0,196.5,199.0,8.0,-8.0,9.5,-9.5,400.0,-500.0,98.5,1.0,-1.0
774,2007-02-13,Phoenix,GoldenState,32.0,23.0,35.0,28.0,38.0,21.0,28.0,33.0,118.0,120.0,231.5,234.0,1.5,-1.5,3.0,-3.0,130.0,-150.0,115.0,0.5,-0.5
775,2007-02-13,Utah,Seattle,27.0,22.0,32.0,31.0,24.0,23.0,26.0,20.0,112.0,93.0,208.0,207.5,-7.0,7.0,-7.0,7.0,-280.0,240.0,106.5,-3.5,3.5
776,2007-02-13,Washington,LAClippers,25.0,20.0,16.0,30.0,17.0,15.0,28.0,29.0,91.0,89.0,194.5,193.0,3.5,-3.5,3.5,-3.5,135.0,-155.0,98.0,5.5,-5.5
777,2007-02-14,Miami,Chicago,28.0,15.0,20.0,29.0,28.0,20.0,22.0,29.0,92.0,99.0,192.0,195.0,4.0,-4.0,-2.0,2.0,-135.0,115.0,97.0,-2.5,2.5
778,2007-02-14,Dallas,Phoenix,24.0,29.0,20.0,24.0,23.0,29.0,25.0,32.0,97.0,109.0,206.0,203.5,6.5,-6.5,7.5,-7.5,295.0,-355.0,101.5,5.5,-5.5
779,2007-02-19,NewYork,Washington,23.0,23.0,21.0,23.0,20.0,30.0,20.0,20.0,113.0,100.0,197.0,194.0,6.5,-6.5,5.5,-5.5,190.0,-230.0,97.5,2.0,-2.0
780,2007-02-19,Houston,Cleveland,21.0,21.0,24.0,27.0,20.0,16.0,23.0,26.0,93.0,85.0,185.5,184.5,-1.0,1.0,-1.0,1.0,-110.0,100.0,91.0,1.5,-1.5
781,2007-02-19,Orlando,Detroit,20.0,32.0,31.0,20.0,25.0,20.0,17.0,23.0,103.0,85.0,194.5,195.5,7.0,-7.0,6.5,-6.5,220.0,-260.0,96.0,5.5,-5.5
782,2007-02-19,Philadelphia,Minnesota,17.0,27.0,18.0,26.0,23.0,30.0,21.0,30.0,88.0,104.0,186.0,186.5,-3.0,3.0,-3.0,3.0,-150.0,130.0,91.0,-3.5,3.5
783,2007-02-19,Charlotte,SanAntonio,18.0,14.0,17.0,16.0,13.0,23.0,18.0,31.0,65.0,85.0,186.0,185.0,11.5,-11.5,11.0,-11.0,600.0,-800.0,89.0,5.5,-5.5
788,2007-02-19,Atlanta,LALakers,14.0,23.0,32.0,24.0,32.0,41.0,24.0,25.0,93.0,122.0,205.0,208.0,10.5,-10.5,11.0,-11.0,500.0,-700.0,103.5,-4.0,4.0
789,2007-02-20,NewYork,Philadelphia,17.0,19.0,21.0,27.0,37.0,35.0,30.0,22.0,84.0,124.0,190.5,192.5,6.5,-6.5,7.0,-7.0,250.0,-300.0,93.5,-4.5,4.5
790,2007-02-20,Orlando,Toronto,24.0,26.0,32.0,28.0,31.0,33.0,38.0,25.0,110.0,127.0,206.0,205.5,5.5,-5.5,3.5,-3.5,145.0,-165.0,99.5,-3.0,3.0
791,2007-02-20,Cleveland,Indiana,34.0,26.0,19.0,27.0,26.0,28.0,27.0,16.0,106.0,97.0,202.0,203.5,-2.0,2.0,-1.5,1.5,-125.0,105.0,100.0,1.0,-1.0
792,2007-02-20,Chicago,Brooklyn,23.0,21.0,25.0,25.0,20.0,31.0,20.0,23.0,102.0,110.0,190.5,188.5,-1.0,1.0,-3.0,3.0,-150.0,130.0,98.5,-3.0,3.0
793,2007-02-20,Detroit,Milwaukee,25.0,17.0,22.0,34.0,29.0,28.0,24.0,22.0,98.0,103.0,189.0,186.0,-6.0,6.0,-6.5,6.5,-275.0,235.0,91.5,-7.0,7.0
794,2007-02-20,Dallas,NewOrleans,22.0,22.0,20.0,29.0,24.0,23.0,28.0,29.0,93.0,104.0,191.5,193.0,2.0,-2.0,4.0,-4.0,155.0,-175.0,97.5,1.0,-1.0
795,2007-02-20,LALakers,Phoenix,32.0,33.0,30.0,35.0,29.0,28.0,34.0,33.0,130.0,124.0,223.0,223.5,4.0,-4.0,3.0,-3.0,130.0,-150.0,109.0,4.0,-4.0
